"INFO","2024-03-04 13:14:23,451","HEAL_ET01","myfunc2","86","<message>"
"INFO","2024-03-04 13:15:23,451","HEAL_ET01","myfunc3","36","<message>"
"INFO","2024-03-04 13:16:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.1|/dev/sda|40gb|160gb"
"INFO","2024-03-04 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.1|/dev/sdb|125gb|75gb"
"INFO","2024-03-04 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.2|/dev/sda|70gb|130gb"
"INFO","2024-03-04 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.2|/dev/sdb|183gb|17gb"
"INFO","2024-03-04 13:25:23,451","HEAL_SR01","check_rabbit","36","ip=10.0.0.1"
"INFO","2024-03-04 13:35:23,451","HEAL_SR01","check_db","36","ip=10.0.0.1"
"INFO","2024-03-04 13:36:23,451","HEAL_SR01","check_db","36","ip=10.0.0.2"
"INFO","2024-03-04 13:36:23,451","HEAL_SR01","check_uvicorn","36","ip=10.0.0.2"
"INFO","2024-03-04 13:42:23,451","HEAL_SR01","check_http","36","ip=10.0.0.2"
"INFO","2024-03-04 14:12:23,451","HEAL_SR01","check_streamlit","36","ip=10.0.0.2"
"INFO","2024-03-04 14:15:23,451","HEAL_SR01","poller","36","<message>"
"INFO","2024-03-04 15:15:23,451","HEAL_SR01","distributor","36","<message>"
"INFO","2024-03-04 15:17:23,451","HEAL_SR01","queue","36","<message>"
"INFO","2024-03-04 15:17:23,451","HEAL_SR01","collector","36","<message>"
"INFO","2024-03-04 15:18:23,451","HEAL_ET01","myfunc1","36","<message>"
"INFO","2024-03-04 15:19:23,451","HEAL_ET02","myfunc1","36","<message>"
"INFO","2024-03-04 15:21:23,451","HEAL_ET03","myfunc1","36","<message>"
"INFO","2024-03-04 15:22:23,451","HEAL_AS01","myfunc3","36","<message>"
"INFO","2024-03-04 15:33:23,451","HEAL_AS02","myfunc1","36","<message>"
"INFO","2024-03-04 16:01:23,451","HEAL_AS03","myfunc2","36","<message>"
"INFO","2024-03-04 16:05:23,451","HEAL_AI01","myfunc2","36","<message>"
"INFO","2024-03-04 16:15:23,451","HEAL_AI02","myfunc2","36","<message>"
"INFO","2024-03-04 12:55:23,451","HEAL_SR01","check_rabbit","36","ip=10.0.0.1"
"INFO","2024-03-04 13:05:23,451","HEAL_SR01","check_db","36","ip=10.0.0.1"
"INFO","2024-03-04 13:06:23,451","HEAL_SR01","check_db","36","ip=10.0.0.2"
"INFO","2024-03-04 13:06:23,451","HEAL_SR01","check_uvicorn","36","ip=10.0.0.2"
"INFO","2024-03-04 13:12:23,451","HEAL_SR01","check_http","36","ip=10.0.0.2"
"INFO","2024-03-04 13:42:23,451","HEAL_SR01","check_streamlit","36","ip=10.0.0.2"
"INFO","2024-03-04 12:25:23,451","HEAL_SR01","check_rabbit","36","ip=10.0.0.1"
"INFO","2024-03-04 12:35:23,451","HEAL_SR01","check_db","36","ip=10.0.0.1"
"INFO","2024-03-04 12:36:23,451","HEAL_SR01","check_db","36","ip=10.0.0.2"
"CRITICAL","2024-03-04 12:36:23,451","HEAL_SR01","check_uvicorn","36","ip=10.0.0.2"
"INFO","2024-03-04 12:42:23,451","HEAL_SR01","check_http","36","ip=10.0.0.2"
"ERROR","2024-03-04 12:12:23,451","HEAL_SR01","check_streamlit","36","ip=10.0.0.2"
"INFO","2024-03-04 11:25:23,451","HEAL_SR01","check_rabbit","36","ip=10.0.0.1"
"INFO","2024-03-04 11:35:23,451","HEAL_SR01","check_db","36","ip=10.0.0.1"
"INFO","2024-03-04 11:36:23,451","HEAL_SR01","check_db","36","ip=10.0.0.2"
"WARNING","2024-03-04 11:36:23,451","HEAL_SR01","check_uvicorn","36","ip=10.0.0.2"
"INFO","2024-03-04 11:42:23,451","HEAL_SR01","check_http","36","ip=10.0.0.2"
"INFO","2024-03-04 11:12:23,451","HEAL_SR01","check_streamlit","36","ip=10.0.0.2"
"INFO","2024-03-04 10:25:23,451","HEAL_SR01","check_rabbit","36","ip=10.0.0.1"
"INFO","2024-03-04 10:35:23,451","HEAL_SR01","check_db","36","ip=10.0.0.1"
"INFO","2024-03-04 10:36:23,451","HEAL_SR01","check_db","36","ip=10.0.0.2"
"INFO","2024-03-04 10:36:23,451","HEAL_SR01","check_uvicorn","36","ip=10.0.0.2"
"INFO","2024-03-04 10:42:23,451","HEAL_SR01","check_http","36","ip=10.0.0.2"
"INFO","2024-03-04 10:12:23,451","HEAL_SR01","check_streamlit","36","ip=10.0.0.2"
"INFO","2024-03-03 13:16:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.1|/dev/sda|37.3gb|162.7gb"
"INFO","2024-03-03 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.1|/dev/sdb|120.0gb|80.0gb"
"INFO","2024-03-03 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.2|/dev/sda|70.0gb|130.0gb"
"INFO","2024-03-03 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.2|/dev/sdb|183.0b|17.0gb"
"INFO","2024-03-02 13:16:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.1|/dev/sda|35.0gb|165.0gb"
"INFO","2024-03-02 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.1|/dev/sdb|115.0gb|85.0gb"
"INFO","2024-03-02 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.2|/dev/sda|67.0gb|133.0gb"
"INFO","2024-03-02 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.2|/dev/sdb|180.0gb|20.0gb"
"INFO","2024-03-01 13:16:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.1|/dev/sda|32.1gb|167.9gb"
"INFO","2024-03-01 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.1|/dev/sdb|110.0gb|90.0gb"
"INFO","2024-03-01 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.2|/dev/sda|65.0gb|135.0gb"
"INFO","2024-03-01 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.2|/dev/sdb|163.0gb|37.0gb"
"INFO","2024-02-29 13:16:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.1|/dev/sda|30.0gb|170.0gb"
"INFO","2024-02-29 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.1|/dev/sdb|105.0gb|95.0gb"
"INFO","2024-02-29 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.2|/dev/sda|63.0gb|137.0gb"
"INFO","2024-02-29 13:17:23,451","HEAL_SR01","check_hdd","36","ip=10.0.0.2|/dev/sdb|161.0gb|39.0gb"