"INFO","2024-03-04 13:11:23","451","PERF_SR01","poller","286","time=5.22min"
"INFO","2024-03-04 13:12:23","451","PERF_SR01","distributor","286","time=0.2ms"
"INFO","2024-03-04 13:13:23","451","PERF_SR01","queue","286","time=0.122ms"
"INFO","2024-03-04 13:14:23","451","PERF_SR01","collector","286","time=0.22s"
"INFO","2024-03-04 13:14:23","451","PERF_ET01","myfunc","286","time=0.22ms"
"INFO","2024-03-04 13:14:23","451","PERF_ET01","myfunc2","86","time=2.3s"
"INFO","2024-03-04 13:15:23","451","PERF_ET02","myfunc3","36","time=2.22ms"
"INFO","2024-03-04 13:15:23","451","PERF_AS01","myfunc","286","time=0.22ms"
"INFO","2024-03-04 13:15:23","451","PERF_AI01","myfunc2","86","time=2.35"
"INFO","2024-03-04 13:16:23","451","PERF_AS02","myfunc3","36","time=2.22ms"
"INFO","2024-03-04 13:17:23","451","PERF_VN02","myfunc","36","time=2.22ms"
"INFO","2024-03-04 13:22:23","451","PERF_SR01","file_counter","36","counter=4002"
"INFO","2024-03-04 13:22:23","451","PERF_SR01","db_latency","36","time=0.002ms"
"INFO","2024-03-04 13:22:23","451","PERF_SR01","queue_latency","36","time=0.102ms"
"INFO","2024-03-04 13:23:23","451","PERF_ET01","db_latency","36","time=0.002ms"
"INFO","2024-03-04 13:25:23","451","PERF_ET01","queue_latency","36","time=0.002ms"
"INFO","2024-03-04 13:26:23","451","PERF_AS01","db_latency","36","time=0.002ms"
"INFO","2024-03-04 13:27:23","451","PERF_AS02","queue_latency","36","time=0.002ms"
"INFO","2024-03-04 13:27:23","451","PERF_AI02","queue_latency","36","time=0.302ms"
"INFO","2024-03-04 13:27:23","451","PERF_VN01","db_latency","36","time=1.002ms"
"INFO","2024-03-04 13:33:23","451","PERF_ET01","dbip_latency","36","time=0.042ms"
"INFO","2024-03-04 13:34:23","451","PERF_ET02","dbip_latency","36","time=0.042ms"
"INFO","2024-03-04 13:34:23","451","PERF_ЕТ03","dbip_latency","36","time=0.042ms"
"INFO","2024-03-04 13:39:23","451","PERF_VN01","mt_latency","36","time=0.022ms"
"INFO","2024-03-04 13:39:23","451","PERF_VN01","kc_latency","36","time=0.132ms"
"INFO","2024-03-04 13:44:23","451","PERF_ET01","get_usage","36","user=adrian"
"INFO","2024-03-04 13:44:23","451","PERF_ET01","get_usage","36","user=alice"
"INFO","2024-03-04 13:45:23","451","PERF_AS01","get_usage","36","user=adrian"
"INFO","2024-03-04 13:45:23","451","PERF_AS02","get_usage","36","user=bob"
"INFO","2024-03-04 13:47:23","451","PERF_AI02","get_usage","36","user=charlie"
"INFO","2024-03-04 13:48:23","451","PERF_VN01","get_usage","36","user=devian"